ID,Name,Value (M),Position,Overall,Potential,full_name,club,special,age,league,birth_date,height_cm,weight_kg,nationality,eur_value,eur_wage,eur_release_clause,pac,sho,pas,dri,defend,phy,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,foot_Left,foot_Right,att_rate_High,att_rate_Low,att_rate_Medium,defend_rate_High,defend_rate_Low,defend_rate_Medium
195148,M. Vatsadze,0.375,ST,63,63,Mate Vatsadze,Silkeborg IF,1490,28,Danish Superliga,12/17/88,180,77,Georgia,375000,3000,469000.0,64,62,49,61,25,61,1,2,4,48,61,62,53,59,60,43,55,39,62,63,65,61,60,65,70,48,55,72,59,46,39,62,51,48,57,13,20,15,6,8,6,7,9,62.0,59.0,60.0,58.0,52.0,57.0,42.0,39.0,42.0,44.0,62.0,59.0,60.0,58.0,52.0,57.0,42.0,39.0,42.0,44.0,62.0,60.0,58.0,52.0,42.0,39.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
227617,L. Jallow,0.5,ST,63,69,Lamin Jallow,Cesena,1598,22,Italian Serie B,7/22/94,185,80,Gambia,500000,3000,0.0,68,61,59,71,29,57,1,2,3,63,57,47,65,60,72,49,43,57,72,68,68,70,53,68,77,45,70,62,55,31,21,50,51,70,60,27,30,31,16,13,16,6,15,61.0,63.0,62.0,62.0,58.0,64.0,47.0,39.0,47.0,51.0,61.0,63.0,62.0,62.0,58.0,64.0,47.0,39.0,47.0,51.0,61.0,62.0,62.0,58.0,47.0,39.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,0,False,False,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
195286,J. Edmundsson,0.475,RM,63,66,Jóan Símun Edmundsson,Odense Boldklub,1625,25,Danish Superliga,7/26/91,184,79,Faroe Islands,475000,3000,629000.0,72,58,60,66,31,59,1,2,3,61,58,54,63,50,65,57,58,46,66,74,70,77,59,65,65,66,70,59,54,43,35,64,63,45,57,19,33,28,15,8,15,14,6,62.0,64.0,63.0,63.0,58.0,64.0,47.0,42.0,49.0,52.0,62.0,64.0,63.0,63.0,58.0,64.0,47.0,42.0,49.0,52.0,62.0,63.0,63.0,58.0,47.0,42.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,1,0,0,0,0,1
225735,D. Baumann,0.525,CAM,63,69,Dominic Baumann,Würzburger FV,1530,22,German 3. Liga,4/24/95,178,81,Germany,525000,1000,866000.0,64,61,51,58,25,66,1,3,3,46,63,62,58,49,54,45,32,47,61,63,65,60,58,75,68,65,54,76,56,54,23,59,55,58,46,20,21,23,16,15,8,9,12,62.0,58.0,59.0,58.0,53.0,57.0,43.0,41.0,42.0,43.0,62.0,58.0,59.0,58.0,53.0,57.0,43.0,41.0,42.0,43.0,62.0,59.0,58.0,53.0,43.0,41.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
208696,M. Topčagić,0.375,ST,63,63,Mihret Topčagić,Wolfsberger AC,1416,29,Austrian Bundesliga,6/21/88,192,92,Austria,375000,3000,544000.0,45,65,38,56,24,75,1,2,3,28,69,72,45,60,58,58,34,22,57,42,48,54,50,36,65,50,75,90,59,44,23,66,45,62,49,18,18,16,7,7,13,10,15,62.0,53.0,57.0,52.0,47.0,51.0,38.0,39.0,36.0,38.0,62.0,53.0,57.0,52.0,47.0,51.0,38.0,39.0,36.0,38.0,62.0,57.0,52.0,47.0,38.0,39.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,1,0
238227,K. Diatta,0.775,LM,63,80,Krepin Diatta,Sarpsborg 08 FF,1635,18,Norwegian Eliteserien,2/25/99,173,68,Senegal,775000,1000,1500000.0,86,58,55,71,29,53,1,3,3,58,57,47,58,51,69,47,42,47,68,87,85,86,63,79,63,75,69,50,53,36,33,64,57,59,64,28,22,30,10,8,11,11,12,62.0,66.0,65.0,64.0,57.0,65.0,46.0,40.0,50.0,52.0,62.0,66.0,65.0,64.0,57.0,65.0,46.0,40.0,50.0,52.0,62.0,65.0,64.0,57.0,46.0,40.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
237238,S. McTominay,0.8,ST,63,77,Scott McTominay,Manchester United,1697,20,English Premier League,12/8/96,193,88,Scotland,800000,14000,2000000.0,64,59,63,57,59,68,1,2,3,66,55,66,68,53,55,45,34,62,64,61,66,54,62,39,64,63,60,75,61,64,57,61,63,62,57,58,60,57,9,6,6,10,11,62.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,62.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,62.0,61.0,62.0,62.0,62.0,62.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
240922,Escriche,0.575,ST,63,73,Daniel Escriche Romero,CD Lugo,1469,19,Spanish Segunda División,3/24/98,178,70,Spain,575000,1000,1000000.0,69,63,47,58,21,49,1,3,3,35,68,72,52,46,56,49,46,40,58,69,69,60,56,70,62,66,61,48,57,32,13,63,55,64,49,17,17,14,12,8,11,13,10,62.0,58.0,60.0,57.0,50.0,56.0,36.0,34.0,38.0,39.0,62.0,58.0,60.0,57.0,50.0,56.0,36.0,34.0,38.0,39.0,62.0,60.0,57.0,50.0,36.0,34.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,1,0
197883,P. Cowan-Hall,0.425,ST,63,64,Paris Cowan-Hall,Wycombe Wanderers,1688,26,English League Two,10/5/90,173,73,England,400000,4000,700000.0,90,60,53,66,37,57,1,3,3,55,60,64,58,54,65,55,33,49,59,91,90,82,52,90,62,91,64,60,57,33,32,61,49,59,53,33,37,32,16,16,7,11,11,63.0,63.0,62.0,60.0,54.0,62.0,46.0,45.0,51.0,52.0,63.0,63.0,62.0,60.0,54.0,62.0,46.0,45.0,51.0,52.0,63.0,62.0,60.0,54.0,46.0,45.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,0,False,False,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
207533,A. Kaluđerović,0.375,ST,63,63,Andrija Kaluđerović,Wellington Phoenix,1471,29,Australian A-League,7/5/87,180,77,Serbia,375000,1000,469000.0,63,65,43,57,24,63,1,2,3,34,67,63,52,62,57,38,30,33,58,60,65,54,56,62,65,63,59,68,60,56,21,66,46,69,54,15,21,22,7,11,10,7,14,62.0,56.0,59.0,56.0,49.0,54.0,39.0,39.0,39.0,41.0,62.0,56.0,59.0,56.0,49.0,54.0,39.0,39.0,39.0,41.0,62.0,59.0,56.0,49.0,39.0,39.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
204217,C. Wyke,0.525,ST,63,69,Charlie Wyke,Bradford City,1579,24,English League One,12/6/92,185,74,England,525000,2000,1000000.0,61,60,40,67,25,73,1,2,3,39,65,65,39,52,65,50,49,30,66,58,64,79,56,78,60,84,69,75,52,69,31,64,46,58,50,14,20,17,16,12,15,10,12,62.0,58.0,59.0,56.0,49.0,56.0,40.0,41.0,40.0,42.0,62.0,58.0,59.0,56.0,49.0,56.0,40.0,41.0,40.0,42.0,62.0,59.0,56.0,49.0,40.0,41.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
232175,D. Kozica,0.5,RM,63,69,Dzenis Kozica,Jönköpings Södra IF,1578,24,Swedish Allsvenskan,4/28/93,180,78,Sweden,500000,1000,725000.0,74,55,58,67,34,55,1,3,3,58,58,36,63,49,67,57,48,55,64,76,72,81,51,74,56,57,67,56,49,39,29,56,53,58,56,36,33,35,7,13,8,11,6,57.0,62.0,60.0,61.0,56.0,62.0,48.0,41.0,49.0,52.0,57.0,62.0,60.0,61.0,56.0,62.0,48.0,41.0,49.0,52.0,57.0,60.0,61.0,56.0,48.0,41.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
232068,N. Balogh,0.675,ST,63,75,Norbert Balogh,Palermo,1470,21,Italian Serie B,2/21/96,197,75,Hungary,675000,1000,1200000.0,72,59,47,60,22,67,1,3,3,53,63,64,42,48,62,53,44,31,61,67,76,56,55,38,59,68,56,78,54,54,18,67,61,53,54,18,17,17,8,7,7,10,5,62.0,60.0,61.0,57.0,49.0,58.0,38.0,38.0,40.0,42.0,62.0,60.0,61.0,57.0,49.0,58.0,38.0,38.0,40.0,42.0,62.0,61.0,57.0,49.0,38.0,38.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,1,0
232064,M. Tumminello,0.775,ST,63,79,Marco Tumminello,Crotone,1441,18,Italian Serie A,11/6/98,180,76,Italy,775000,6000,0.0,54,66,40,55,27,58,1,3,2,28,68,69,52,44,51,26,28,32,60,44,63,53,65,64,70,65,55,55,67,67,29,64,45,57,53,23,18,20,14,14,8,12,11,62.0,55.0,59.0,55.0,50.0,52.0,41.0,41.0,39.0,40.0,62.0,55.0,59.0,55.0,50.0,52.0,41.0,41.0,39.0,40.0,62.0,59.0,55.0,50.0,41.0,41.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,1,0,0,0,1,0
222078,B. Jamieson IV,0.65,RM,63,74,Bradford Jamieson IV,LA Galaxy,1617,20,USA Major League Soccer,11/18/96,191,75,United States,775000,2000,1300000.0,85,62,49,69,31,57,1,3,3,49,63,53,57,59,71,54,31,32,64,86,84,78,59,73,64,68,60,54,58,60,26,60,53,60,63,27,33,21,13,12,11,8,16,63.0,65.0,64.0,62.0,53.0,62.0,44.0,42.0,47.0,49.0,63.0,65.0,64.0,62.0,53.0,62.0,44.0,42.0,47.0,49.0,63.0,64.0,62.0,53.0,44.0,42.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,0,0,1,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,1,0
221987,P. Cappelluzzo,0.6,ST,63,73,Pierluigi Cappelluzzo,Pescara,1456,21,Italian Serie B,6/9/96,182,75,Italy,600000,4000,0.0,56,61,46,63,22,66,1,2,3,52,63,67,48,55,62,28,30,36,65,54,57,65,58,53,63,73,67,72,60,49,18,63,50,49,61,16,18,18,6,6,13,12,10,62.0,59.0,60.0,57.0,51.0,57.0,39.0,38.0,40.0,42.0,62.0,59.0,60.0,57.0,51.0,57.0,39.0,38.0,40.0,42.0,62.0,60.0,57.0,51.0,39.0,38.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
235970,Mario González,0.6,ST,63,73,Mario González Gutiérrez,Villarreal CF,1456,21,Spanish Primera División,2/25/96,182,68,Spain,600000,5000,1400000.0,73,57,55,65,18,49,1,4,3,62,62,49,61,48,66,42,38,41,64,71,74,68,59,68,52,62,54,50,56,39,16,60,57,39,53,11,15,18,5,15,15,6,13,60.0,63.0,62.0,61.0,53.0,62.0,39.0,33.0,41.0,45.0,60.0,63.0,62.0,61.0,53.0,62.0,39.0,33.0,41.0,45.0,60.0,62.0,61.0,53.0,39.0,33.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
187157,M. Godden,0.475,ST,63,66,Matt Godden,Stevenage,1570,25,English League Two,7/29/91,185,78,England,475000,3000,867000.0,70,63,43,60,29,63,1,2,3,31,66,58,54,54,55,58,33,44,59,72,68,76,55,90,65,84,66,68,55,40,34,64,34,63,60,34,14,18,9,10,15,15,9,62.0,57.0,58.0,55.0,50.0,55.0,42.0,40.0,42.0,44.0,62.0,57.0,58.0,55.0,50.0,55.0,42.0,40.0,42.0,44.0,62.0,58.0,55.0,50.0,42.0,40.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
238341,A. Dzabana,0.825,LW,63,79,Alan Dzabana,Olympique Lyonnais,1515,20,French Ligue 1,3/25/97,164,60,France,825000,9000,2100000.0,79,64,53,71,17,45,1,3,3,43,69,42,60,59,72,53,47,46,67,79,79,82,58,84,62,39,49,47,57,34,12,61,55,65,54,16,13,18,11,9,9,11,7,62.0,65.0,65.0,64.0,54.0,62.0,38.0,30.0,39.0,42.0,62.0,65.0,65.0,64.0,54.0,62.0,38.0,30.0,39.0,42.0,62.0,65.0,64.0,54.0,38.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
238344,Pablo Fernández,0.525,CF,63,70,Pablo Fernández Blanco,Real Sporting de Gijón,1568,20,Spanish Segunda División,9/17/96,192,85,Spain,525000,2000,945000.0,67,64,51,53,38,57,1,3,3,49,70,66,60,59,51,54,39,52,48,68,67,66,57,66,58,72,59,64,55,32,38,70,41,70,53,35,32,32,9,5,9,8,7,62.0,57.0,58.0,56.0,52.0,56.0,46.0,45.0,47.0,48.0,62.0,57.0,58.0,56.0,52.0,56.0,46.0,45.0,47.0,48.0,62.0,58.0,56.0,52.0,46.0,45.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,0,0,1,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
207563,P. Diouf,0.375,RM,63,63,Papa Diouf,Kalmar FF,1593,28,Swedish Allsvenskan,6/22/89,180,71,Senegal,375000,1000,469000.0,86,60,54,63,25,68,1,3,3,54,59,44,60,62,63,45,34,47,60,82,90,75,57,68,66,73,72,73,55,50,18,59,54,55,64,21,27,24,8,10,8,8,12,62.0,63.0,62.0,61.0,54.0,62.0,44.0,40.0,46.0,49.0,62.0,63.0,62.0,61.0,54.0,62.0,44.0,40.0,46.0,49.0,62.0,62.0,61.0,54.0,44.0,40.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
184467,N. Delfouneso,0.475,RW,63,66,Nathan Delfouneso,Blackpool,1514,26,English League One,2/2/91,186,78,England,475000,2000,867000.0,68,61,52,63,21,57,1,3,3,47,60,67,64,62,65,61,36,30,57,64,71,75,52,69,64,72,59,66,59,27,19,65,53,61,57,14,18,12,9,11,10,9,6,62.0,60.0,61.0,59.0,51.0,58.0,38.0,36.0,39.0,42.0,62.0,60.0,61.0,59.0,51.0,58.0,38.0,36.0,39.0,42.0,62.0,61.0,59.0,51.0,38.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,1,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,1,0,0,1,0
204154,J. Schwadorf,0.5,ST,63,69,Jules Schwadorf,SV Wehen Wiesbaden,1567,24,German 3. Liga,10/19/92,177,70,Germany,500000,1000,825000.0,74,55,58,66,24,54,1,3,3,58,53,35,60,53,66,62,48,52,61,75,74,77,67,78,65,73,61,46,51,60,19,54,62,52,51,22,28,16,6,8,6,8,11,57.0,62.0,61.0,61.0,56.0,62.0,44.0,37.0,44.0,47.0,57.0,62.0,61.0,61.0,56.0,62.0,44.0,37.0,44.0,47.0,57.0,61.0,61.0,56.0,44.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,0,0,1,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,0,1,0,0,0,1,0,0,1
225955,M. Kvasina,0.55,CAM,63,71,Marko Kvasina,FC Twente,1419,20,Holland Eredivisie,12/20/96,194,82,Austria,550000,2000,935000.0,57,59,44,58,27,67,1,2,2,32,63,73,49,42,58,42,31,41,62,50,62,54,57,43,61,72,58,84,53,32,18,60,53,53,61,22,25,23,11,7,12,10,6,62.0,55.0,58.0,56.0,50.0,54.0,40.0,41.0,40.0,40.0,62.0,55.0,58.0,56.0,50.0,54.0,40.0,41.0,40.0,40.0,62.0,58.0,56.0,50.0,40.0,41.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
237144,B. Fernández,0.5,ST,63,68,Bryan Fernández,Corporación Club Deportivo Tuluá,1373,25,Colombian Primera A,1/25/92,183,80,Colombia,500000,1000,713000.0,56,62,42,64,16,58,1,2,3,34,64,60,51,52,62,33,32,30,68,56,56,65,62,58,63,60,50,73,60,29,14,65,48,58,55,11,10,11,8,8,10,7,5,62.0,58.0,61.0,58.0,49.0,55.0,35.0,33.0,35.0,37.0,62.0,58.0,61.0,58.0,49.0,55.0,35.0,33.0,35.0,37.0,62.0,61.0,58.0,49.0,35.0,33.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
236477,A. Claude-Maurice,0.8,ST,63,81,Alexis Claude-Maurice,FC Lorient,1593,19,French Ligue 2,6/6/98,177,73,France,800000,1000,1900000.0,86,59,57,64,37,39,1,2,2,46,61,43,62,58,60,58,46,58,62,87,86,84,49,81,61,48,37,39,58,37,21,58,62,43,66,32,48,40,11,13,15,14,15,59.0,63.0,62.0,62.0,56.0,61.0,46.0,41.0,48.0,48.0,59.0,63.0,62.0,62.0,56.0,61.0,46.0,41.0,48.0,48.0,59.0,62.0,62.0,56.0,46.0,41.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
