ID,Name,Value (M),Position,Overall,Potential,full_name,club,special,age,league,birth_date,height_cm,weight_kg,nationality,eur_value,eur_wage,eur_release_clause,pac,sho,pas,dri,defend,phy,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,foot_Left,foot_Right,att_rate_High,att_rate_Low,att_rate_Medium,defend_rate_High,defend_rate_Low,defend_rate_Medium
227898,B. Jović,0.925,RB,68,71,Boban Jović,Śląsk Wrocław,1736,26,Polish Ekstraklasa,6/25/91,178,69,Slovenia,925000,10000,0.0,79,43,63,66,65,61,1,2,4,73,40,46,70,42,66,62,43,53,65,84,75,64,62,71,52,54,61,63,35,59,62,67,52,49,59,70,69,67,16,10,8,11,15,57.0,64.0,61.0,61.0,61.0,65.0,64.0,64.0,67.0,68.0,57.0,64.0,61.0,61.0,61.0,65.0,64.0,64.0,67.0,68.0,57.0,61.0,61.0,61.0,64.0,64.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
213354,T. Margasov,0.925,LB,68,71,Timofey Margasov,Lokomotiv Moscow,1607,25,Russian Premier League,6/12/92,181,74,Russia,925000,20000,1500000.0,73,33,57,64,69,61,1,2,3,63,34,61,67,28,65,35,41,62,65,72,74,57,55,64,32,57,73,59,28,54,67,50,37,42,64,70,71,68,8,11,15,12,10,52.0,57.0,54.0,56.0,58.0,61.0,64.0,65.0,67.0,67.0,52.0,57.0,54.0,56.0,58.0,61.0,64.0,65.0,67.0,67.0,52.0,54.0,56.0,58.0,64.0,65.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
238569,K. Schindler,1.2,RB,68,73,Kingsley Schindler,Holstein Kiel,1727,23,German 2. Bundesliga,7/12/93,183,80,Ghana,1200000,7000,1900000.0,93,60,60,63,44,66,1,3,4,62,65,47,64,51,62,55,41,55,59,92,93,76,68,72,60,78,78,68,52,41,40,65,60,52,58,42,48,40,7,6,6,9,13,64.0,67.0,65.0,64.0,60.0,67.0,54.0,51.0,58.0,60.0,64.0,67.0,65.0,64.0,60.0,67.0,54.0,51.0,58.0,60.0,64.0,65.0,64.0,60.0,54.0,51.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
156221,C. Săpunaru,0.35,CDM,68,68,Cristian Săpunaru,Kayserispor,1950,33,Turkish Süper Lig,4/5/84,187,81,Romania,350000,8000,700000.0,61,67,64,66,69,78,2,2,3,62,60,71,62,53,66,66,67,64,66,64,58,65,77,63,80,67,71,80,72,84,68,67,69,68,56,67,71,65,8,13,16,12,8,68.0,65.0,67.0,66.0,67.0,65.0,69.0,71.0,67.0,67.0,68.0,65.0,67.0,66.0,67.0,65.0,69.0,71.0,67.0,67.0,68.0,67.0,66.0,67.0,69.0,71.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,0,0,1,0,0,1,1,0,0
156164,M. Cranie,0.65,CB,68,68,Martin Cranie,Huddersfield Town,1677,30,English Premier League,9/26/86,183,78,England,650000,24000,1300000.0,68,42,59,62,67,71,1,2,3,65,38,68,67,27,59,37,39,53,66,67,69,62,60,63,65,74,76,71,33,66,68,51,56,30,64,65,68,67,7,16,9,9,6,57.0,59.0,58.0,58.0,60.0,61.0,65.0,67.0,67.0,67.0,57.0,59.0,58.0,58.0,60.0,61.0,65.0,67.0,67.0,67.0,57.0,58.0,58.0,60.0,65.0,67.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,0,0,1,0,0,1,1,0,0
173480,A. Lienhart,0.575,RM,68,68,Andreas Lienhart,SCR Altach,1785,31,Austrian Bundesliga,1/28/86,183,78,Austria,575000,10000,834000.0,68,51,64,63,65,73,1,2,3,69,45,61,67,43,65,66,62,57,66,69,67,51,62,55,63,64,80,72,57,68,66,58,60,42,68,65,65,63,16,6,14,14,7,60.0,62.0,61.0,62.0,63.0,64.0,66.0,65.0,67.0,67.0,60.0,62.0,61.0,62.0,63.0,64.0,66.0,65.0,67.0,67.0,60.0,61.0,62.0,63.0,66.0,65.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
230205,Nosberto Vila,0.35,RM,68,68,Nosberto Diego Vila Abranches,Avaí Futebol Clube,1827,33,Campeonato Brasileiro Série A,2/29/84,176,75,Brazil,350000,10000,665000.0,60,56,63,68,64,70,1,3,3,71,44,72,69,58,65,54,41,65,73,59,61,81,57,62,66,63,72,71,67,69,75,48,52,76,57,58,60,68,9,11,13,9,8,60.0,62.0,60.0,62.0,64.0,63.0,66.0,66.0,67.0,67.0,60.0,62.0,60.0,62.0,64.0,63.0,66.0,66.0,67.0,67.0,60.0,60.0,62.0,64.0,66.0,66.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
230196,Anselmo Meirás,0.35,RB,68,68,Anselmo Túlio Meirás Abrão,Clube Atlético Paranaense,1644,33,Campeonato Brasileiro Série A,2/29/84,177,75,Brazil,350000,9000,665000.0,69,44,58,53,67,61,1,2,2,62,39,59,69,48,53,47,37,60,50,72,66,48,70,68,41,64,74,58,56,50,72,42,41,45,59,68,65,68,13,9,8,9,13,52.0,55.0,53.0,54.0,58.0,57.0,64.0,64.0,67.0,66.0,52.0,55.0,53.0,54.0,58.0,57.0,64.0,64.0,67.0,66.0,52.0,53.0,54.0,58.0,64.0,64.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,1,0,0,0,1
227513,C. Arrieta,1.2,RB,68,77,Cristian Arrieta,Envigado FC,1728,21,Colombian Primera A,1/3/96,174,69,Colombia,1200000,1000,1800000.0,84,43,55,61,64,65,1,2,3,60,41,62,61,39,59,40,30,60,56,86,83,77,59,79,41,82,91,49,45,67,66,65,48,41,59,61,64,67,9,10,15,9,6,56.0,60.0,58.0,58.0,60.0,63.0,63.0,63.0,67.0,67.0,56.0,60.0,58.0,58.0,60.0,63.0,63.0,63.0,67.0,67.0,56.0,58.0,58.0,60.0,63.0,63.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
176572,K. Voser,0.65,LB,68,68,Kay Voser,FC Zürich,1798,30,Swiss Super League,1/4/87,174,69,Switzerland,650000,9000,943000.0,74,51,62,68,67,66,1,2,3,67,43,56,66,47,69,49,52,65,68,74,74,68,62,72,65,61,63,66,53,71,67,56,54,61,61,66,71,67,7,14,8,8,8,60.0,63.0,62.0,62.0,63.0,64.0,66.0,66.0,67.0,67.0,60.0,63.0,62.0,62.0,63.0,64.0,66.0,66.0,67.0,67.0,60.0,62.0,62.0,63.0,66.0,66.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
176575,S. Sutter,0.575,RB,68,68,Scott Sutter,Orlando City Soccer Club,1783,31,USA Major League Soccer,5/13/86,180,81,Switzerland,575000,5000,863000.0,66,52,64,63,63,79,1,2,3,67,54,58,69,47,59,54,34,62,65,65,66,70,68,69,49,73,89,80,53,67,62,62,62,34,66,64,64,64,7,14,14,7,11,60.0,63.0,62.0,63.0,65.0,65.0,67.0,66.0,67.0,67.0,60.0,63.0,62.0,63.0,65.0,65.0,67.0,66.0,67.0,67.0,60.0,62.0,63.0,65.0,67.0,66.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
173660,P. Caddis,0.675,RWB,68,68,Paul Caddis,Blackburn Rovers,1938,29,English League One,4/19/88,170,67,Scotland,675000,8000,1200000.0,70,63,64,66,65,70,1,2,2,71,59,56,64,46,65,73,66,60,64,71,69,72,66,84,68,80,78,64,66,71,64,62,58,80,62,67,66,64,16,13,12,10,13,63.0,65.0,64.0,64.0,64.0,65.0,65.0,65.0,67.0,67.0,63.0,65.0,64.0,64.0,64.0,65.0,65.0,65.0,67.0,67.0,63.0,64.0,64.0,64.0,65.0,65.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,1,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
239841,V. Lampropoulos,0.75,RB,68,68,Vasilios Lampropoulos,AEK Athens,1652,27,Greek Super League,3/31/90,185,83,Greece,750000,1000,1700000.0,69,42,55,61,66,72,1,2,2,59,36,66,62,35,60,36,40,64,63,69,69,66,64,54,52,68,76,74,49,64,62,40,42,40,62,66,69,69,5,14,5,7,7,54.0,56.0,54.0,55.0,59.0,59.0,65.0,67.0,66.0,66.0,54.0,56.0,54.0,55.0,59.0,59.0,65.0,67.0,66.0,66.0,54.0,54.0,55.0,59.0,65.0,67.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
193264,P. Farkas,0.975,LB,68,72,Patrick Farkas,FC Red Bull Salzburg,1838,24,Austrian Bundesliga,9/9/92,177,73,Austria,975000,14000,1500000.0,83,60,62,66,62,71,1,2,3,66,57,58,65,39,65,67,38,64,64,81,85,76,54,76,75,70,86,64,63,71,59,54,56,35,63,62,64,64,12,13,12,9,14,62.0,64.0,63.0,63.0,63.0,66.0,64.0,63.0,67.0,67.0,62.0,64.0,63.0,63.0,63.0,66.0,64.0,63.0,67.0,67.0,62.0,63.0,63.0,63.0,64.0,63.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
193276,P. Klingmann,0.675,RB,68,68,Philipp Klingmann,SV Sandhausen,1729,29,German 2. Bundesliga,4/22/88,180,83,Germany,675000,5000,1000000.0,63,46,61,63,69,69,1,2,3,68,39,64,66,46,62,51,56,59,64,65,62,62,59,64,61,66,72,71,46,63,66,48,51,46,58,69,71,70,7,7,7,12,9,56.0,58.0,57.0,58.0,60.0,60.0,65.0,67.0,67.0,67.0,56.0,58.0,57.0,58.0,60.0,60.0,65.0,67.0,67.0,67.0,56.0,57.0,58.0,60.0,65.0,67.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
206440,M. Baudry,0.875,RB,68,70,Marvin Baudry,SV Zulte-Waregem,1445,27,Belgian First Division A,1/26/90,189,82,Congo,875000,9000,1400000.0,56,24,48,41,67,74,1,2,3,56,17,69,54,22,30,34,22,55,54,50,61,42,64,51,40,60,73,78,23,71,67,23,35,38,58,65,67,66,10,14,10,12,12,42.0,42.0,40.0,42.0,49.0,46.0,62.0,67.0,63.0,61.0,42.0,42.0,40.0,42.0,49.0,46.0,62.0,67.0,63.0,61.0,42.0,40.0,42.0,49.0,62.0,67.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
201944,C. Remmer,1.0,RB,68,74,Christoffer Remmer,Molde FK,1781,24,Norwegian Eliteserien,1/16/93,182,79,Denmark,1000000,4000,1500000.0,76,46,61,66,64,69,1,2,3,69,40,55,61,42,64,64,48,60,65,77,76,72,63,73,58,74,79,63,47,69,63,59,57,30,64,65,66,62,13,7,15,13,12,58.0,62.0,60.0,61.0,62.0,64.0,64.0,64.0,66.0,67.0,58.0,62.0,60.0,61.0,62.0,64.0,64.0,64.0,66.0,67.0,58.0,60.0,61.0,62.0,64.0,64.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
202690,A. Dudiev,0.95,RB,68,68,Aslan Dudiev,FC Tosno,1761,27,Russian Premier League,6/15/90,180,72,Russia,950000,13000,1500000.0,88,34,66,69,61,68,1,2,3,66,15,53,68,24,69,55,53,64,70,82,92,64,66,75,67,56,67,69,38,72,64,63,69,46,69,60,61,63,12,12,10,7,9,56.0,64.0,62.0,64.0,65.0,67.0,66.0,64.0,67.0,68.0,56.0,64.0,62.0,64.0,65.0,67.0,66.0,64.0,67.0,68.0,56.0,62.0,64.0,65.0,66.0,64.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,1,0,0
202480,Luis Felipe,0.875,RB,68,70,Luis Felipe Dias do Nascimento,Vitória Setúbal,1815,26,Portuguese Primeira Liga,4/8/91,178,74,Brazil,875000,5000,1900000.0,69,54,61,69,69,64,1,2,3,68,42,64,64,45,69,69,49,56,70,69,69,69,66,66,75,70,48,70,64,67,67,54,52,50,63,72,68,70,11,9,14,10,9,61.0,63.0,62.0,62.0,61.0,63.0,65.0,68.0,67.0,66.0,61.0,63.0,62.0,62.0,61.0,63.0,65.0,68.0,67.0,66.0,61.0,62.0,62.0,61.0,65.0,68.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
233301,R. Nissen Kristensen,1.3,RB,68,79,Rasmus Nissen Kristensen,FC Midtjylland,1846,19,Danish Superliga,7/11/97,176,70,Denmark,1500000,8000,2300000.0,77,54,64,67,64,77,1,2,3,68,53,68,67,49,66,65,36,66,69,75,78,68,64,69,65,73,85,76,43,71,62,68,60,45,66,63,66,64,10,9,9,6,10,65.0,66.0,65.0,65.0,66.0,68.0,67.0,67.0,68.0,68.0,65.0,66.0,65.0,65.0,66.0,68.0,67.0,67.0,68.0,68.0,65.0,65.0,65.0,66.0,67.0,67.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
188411,Bruno Perone,0.7,RB,68,68,Bruno Caldini Perone,Gimnàstic de Tarragona,1581,29,Spanish Segunda División,7/6/87,191,85,Brazil,700000,7000,1100000.0,55,36,53,50,67,73,1,2,4,32,28,72,61,19,49,63,27,73,55,53,56,37,55,58,55,63,58,84,33,68,69,52,51,51,60,65,68,64,14,8,12,12,16,51.0,48.0,50.0,51.0,57.0,51.0,64.0,67.0,59.0,57.0,51.0,48.0,50.0,51.0,57.0,51.0,64.0,67.0,59.0,57.0,51.0,50.0,51.0,57.0,64.0,67.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
194077,V. Sarı,0.725,RB,68,68,Veysel Sarı,Kasimpaşa SK,1808,28,Turkish Süper Lig,7/25/88,184,76,Turkey,725000,9000,1500000.0,68,54,59,67,66,74,1,3,2,68,40,71,65,38,68,54,42,60,70,69,67,62,65,60,75,66,75,75,69,71,66,65,44,48,56,63,67,64,16,12,10,11,12,63.0,63.0,63.0,62.0,63.0,64.0,66.0,67.0,67.0,67.0,63.0,63.0,63.0,62.0,63.0,64.0,66.0,67.0,67.0,67.0,63.0,63.0,62.0,63.0,66.0,67.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,0,0,1,1,0,0,1,0,0
194656,A. Nikitin,1.0,RB,68,73,Alexey Nikitin,FC Ufa,1424,25,Russian Premier League,1/27/92,187,87,Russia,1000000,14000,1700000.0,58,22,48,35,68,73,1,2,5,50,20,68,56,15,21,34,20,61,49,59,58,51,55,39,28,83,60,83,14,61,65,28,34,41,61,68,70,67,10,16,14,12,14,41.0,40.0,38.0,40.0,48.0,44.0,61.0,67.0,61.0,58.0,41.0,40.0,38.0,40.0,48.0,44.0,61.0,67.0,61.0,58.0,41.0,38.0,40.0,48.0,61.0,67.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
195480,C. McLaughlin,0.9,RWB,68,70,Conor McLaughlin,Millwall,1724,25,English Championship,7/26/91,183,71,Northern Ireland,900000,18000,1700000.0,70,45,58,64,65,71,1,2,3,71,38,58,66,35,62,61,44,58,66,74,67,71,53,63,62,77,80,68,42,65,64,55,32,49,65,66,68,65,9,13,8,8,6,56.0,59.0,56.0,56.0,58.0,61.0,64.0,65.0,67.0,67.0,56.0,59.0,56.0,56.0,58.0,61.0,64.0,65.0,67.0,67.0,56.0,56.0,56.0,58.0,64.0,65.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,1,0,0
233988,Vágner Norteiro,0.35,RB,68,68,Vágner Nilson Norteiro Brito,Fluminense Football Club,1850,33,Campeonato Brasileiro Série A,2/29/84,166,62,Brazil,350000,19000,665000.0,76,55,66,71,65,46,1,3,3,66,46,38,68,61,73,70,72,58,61,78,75,87,64,89,67,70,69,31,62,51,69,57,65,55,73,73,61,70,8,11,9,7,9,57.0,65.0,63.0,65.0,64.0,66.0,63.0,60.0,67.0,68.0,57.0,65.0,63.0,65.0,64.0,66.0,63.0,60.0,67.0,68.0,57.0,63.0,65.0,64.0,63.0,60.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
201523,M. Deplagne,0.925,RB,68,71,Mathieu Deplagne,ES Troyes AC,1612,25,French Ligue 1,10/1/91,183,78,France,925000,12000,1900000.0,54,28,57,44,73,73,1,2,3,61,21,71,60,25,30,35,55,57,60,55,53,49,60,63,35,72,68,73,27,81,75,41,55,58,62,71,75,75,10,11,10,10,10,45.0,47.0,46.0,48.0,56.0,51.0,67.0,72.0,67.0,65.0,45.0,47.0,46.0,48.0,56.0,51.0,67.0,72.0,67.0,65.0,45.0,46.0,48.0,56.0,67.0,72.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,1,0,1,0,0
